Iteration;TimeStep;Temps_avancement(ms);Temps_affichage(ms);Temps_total(ms)
170;171;0.602218;2.63456;3.23678
171;172;7.42943;1.94765;9.37709
172;173;9.08789;1.71064;10.7985
173;174;0.550299;1.76582;2.31612
174;175;0.534194;1.83842;2.37261
175;176;5.81369;2.08116;7.89485
176;177;5.71883;2.36729;8.08612
177;178;5.8521;3.54806;9.40016
178;179;11.4007;2.78685;14.1876
179;180;10.5723;2.28956;12.8618
180;181;0.611194;6.40385;7.01504
181;182;0.916847;9.88767;10.8045
182;183;11.1353;5.64953;16.7848
183;184;6.38876;5.77431;12.1631
184;185;3.41351;5.59192;9.00543
185;186;8.28175;4.00188;12.2836
186;187;0.738114;2.57835;3.31647
187;188;6.32735;3.84589;10.1732
188;189;5.39146;3.59584;8.98729
189;190;0.58859;2.77708;3.36567
190;191;5.66692;4.27131;9.93823
191;192;0.69211;2.13234;2.82445
192;193;2.66784;4.876;7.54384
193;194;10.8252;2.7883;13.6135
194;195;0.74469;2.21798;2.96267
195;196;5.2846;2.80981;8.09441
196;197;5.46922;2.69738;8.16661
197;198;7.91326;2.77906;10.6923
198;199;0.581881;1.62026;2.20214
199;200;4.79305;3.24445;8.0375
200;201;2.5325;7.43173;9.96424
201;202;0.925962;7.98065;8.90661
202;203;5.10895;4.27444;9.38339
203;204;0.659627;1.81181;2.47144
204;205;0.616878;6.98151;7.59838
205;206;0.774677;2.78546;3.56014
206;207;0.683396;7.16107;7.84446
207;208;12.0969;1.89035;13.9872
208;209;5.5765;3.29632;8.87281
209;210;2.0559;8.16319;10.2191
210;211;8.97095;6.47364;15.4446
211;212;5.67629;2.82569;8.50198
212;213;2.66124;8.30227;10.9635
213;214;5.9407;3.71206;9.65276
214;215;5.52887;4.58122;10.1101
215;216;1.96311;6.44789;8.411
216;217;4.85489;2.30445;7.15934
217;218;0.679337;3.24987;3.92921
218;219;4.51916;3.6239;8.14306
219;220;0.628007;2.50089;3.1289
220;221;4.24948;3.89915;8.14864
221;222;0.816257;3.60738;4.42364
222;223;0.633729;2.03544;2.66917
223;224;1.50839;10.0767;11.5851
224;225;5.96777;3.95688;9.92465
225;226;5.72113;2.58334;8.30447
226;227;0.744627;6.45553;7.20016
227;228;6.89788;4.46188;11.3598
228;229;2.2172;3.9951;6.21231
229;230;0.640933;2.52505;3.16598
230;231;0.507369;2.28767;2.79504
231;232;5.52653;4.66409;10.1906
232;233;5.57266;6.48618;12.0588
233;234;0.6102;5.46815;6.07835
234;235;0.539524;3.72465;4.26418
235;236;12.1068;4.97755;17.0844
236;237;7.76722;2.81302;10.5802
237;238;5.66229;3.52155;9.18384
238;239;6.90135;3.39799;10.2993
239;240;5.43351;5.11832;10.5518
240;241;5.83936;2.41938;8.25875
241;242;7.13671;3.64981;10.7865
242;243;7.15358;5.48582;12.6394
243;244;0.772325;8.92014;9.69247
244;245;13.3873;3.8342;17.2215
245;246;0.945429;10.6312;11.5766
246;247;5.69972;2.86374;8.56345
247;248;10.6721;3.50039;14.1725
248;249;3.22532;8.30673;11.5321
249;250;6.63539;5.17198;11.8074
250;251;7.55993;1.65002;9.20995
251;252;6.83885;3.66112;10.5
252;253;6.07075;1.96967;8.04042
253;254;4.04474;3.74192;7.78666
254;255;5.419;2.7517;8.1707
255;256;6.03121;6.83602;12.8672
256;257;5.76159;5.03157;10.7932
257;258;6.93565;4.01551;10.9512
258;259;5.654;3.79047;9.44447
259;260;5.75153;4.20263;9.95416
260;261;0.99449;2.23438;3.22887
261;262;9.79036;6.06862;15.859
262;263;9.27434;1.66867;10.943
263;264;3.24096;7.64544;10.8864
264;265;5.58972;4.23524;9.82496
265;266;5.68668;2.48991;8.1766
266;267;3.32089;5.58073;8.90162
267;268;0.491561;2.19196;2.68352
268;269;0.541732;8.07714;8.61887
269;270;8.27136;3.55353;11.8249
270;271;7.57676;2.64649;10.2233
271;272;7.13683;5.33875;12.4756
272;273;6.56463;1.87289;8.43752
273;274;5.97076;4.25315;10.2239
274;275;0.322555;7.66268;7.98524
275;276;7.82366;3.17537;10.999
276;277;0.308137;8.86594;9.17408
277;278;2.78229;2.43641;5.2187
278;279;6.12368;2.91597;9.03964
279;280;0.476491;9.29845;9.77494
280;281;5.64031;2.87646;8.51677
281;282;10.5527;2.41971;12.9724
282;283;5.66137;7.07312;12.7345
283;284;1.62204;6.6409;8.26294
284;285;5.38038;4.39246;9.77284
285;286;2.55809;7.09747;9.65556
286;287;7.23236;5.11133;12.3437
287;288;5.68102;5.20228;10.8833
288;289;3.93541;3.06753;7.00294
289;290;0.290652;2.08785;2.37851
290;291;0.443617;15.9826;16.4262
291;292;0.386823;2.80044;3.18727
292;293;0.157581;7.13389;7.29147
293;294;2.90594;8.42165;11.3276
294;295;6.28401;4.90692;11.1909
295;296;5.33856;5.38393;10.7225
296;297;6.8895;2.91641;9.80591
297;298;0.157523;5.66809;5.82561
298;299;0.252551;2.14743;2.39998
299;300;5.18315;2.73674;7.91989
300;301;2.38115;8.17884;10.56
301;302;5.73547;2.56354;8.29901
302;303;6.51914;2.95282;9.47196
303;304;7.18893;5.92462;13.1136
304;305;4.07185;3.27357;7.34542
305;306;0.493396;7.69817;8.19157
306;307;0.203301;2.06045;2.26375
307;308;9.72276;6.78168;16.5044
308;309;0.233373;7.42714;7.66052
309;310;2.2583;9.12346;11.3818
310;311;0.367599;6.86915;7.23675
311;312;9.59682;4.37568;13.9725
312;313;5.78437;5.79995;11.5843
313;314;7.18651;8.57799;15.7645
314;315;7.81973;2.18831;10.008
315;316;0.29494;2.22803;2.52297
316;317;6.13385;3.23336;9.36721
317;318;5.77547;3.87405;9.64952
318;319;0.995429;2.00093;2.99635
319;320;6.30565;4.83854;11.1442
320;321;0.262397;2.38611;2.64851
321;322;5.36201;3.89115;9.25316
322;323;5.74283;6.22219;11.965
323;324;5.49541;4.49204;9.98745
324;325;0.961533;1.97059;2.93213
325;326;1.3399;8.85895;10.1989
326;327;1.73317;5.8348;7.56797
327;328;0.076028;1.96254;2.03857
328;329;3.00439;3.25902;6.26341
329;330;0.209832;2.09243;2.30226
330;331;5.51295;8.13847;13.6514
331;332;0.221028;3.0569;3.27793
332;333;1.91724;10.892;12.8092
333;334;6.88474;4.11406;10.9988
334;335;0.59303;7.89633;8.48936
335;336;0.650249;3.2266;3.87685
336;337;0.77947;9.2572;10.0367
337;338;1.29253;6.18137;7.4739
338;339;4.46924;3.02986;7.4991
339;340;11.2224;7.29224;18.5147
340;341;1.40797;7.22966;8.63763
341;342;0.231284;2.57291;2.80419
342;343;2.59835;6.33594;8.93429
343;344;4.62836;4.88241;9.51077
344;345;0.212777;1.82187;2.03465
345;346;7.64184;3.39655;11.0384
346;347;7.49453;5.33114;12.8257
347;348;0.527169;2.25604;2.7832
348;349;5.51859;4.48508;10.0037
349;350;3.45428;4.84233;8.2966
350;351;1.844;4.96197;6.80597
351;352;6.71516;2.72681;9.44198
352;353;5.24116;2.47204;7.7132
353;354;0.367048;2.72733;3.09438
354;355;9.19112;5.22051;14.4116
355;356;5.26422;2.46699;7.73121
356;357;5.35746;2.94627;8.30373
357;358;0.210198;3.71792;3.92812
358;359;7.51968;2.20807;9.72776
359;360;4.68186;5.7465;10.4284
360;361;8.88689;6.49294;15.3798
361;362;0.509886;7.42652;7.93641
362;363;5.27367;2.17097;7.44464
363;364;7.05582;4.11919;11.175
364;365;10.5053;6.73113;17.2364
365;366;5.49309;3.09003;8.58312
366;367;5.58142;4.98844;10.5699
367;368;0.175444;6.20826;6.38371
368;369;0.198254;7.53854;7.7368
369;370;3.07589;3.07321;6.1491
370;371;5.27921;4.7912;10.0704
371;372;2.45381;4.95514;7.40895
372;373;5.48721;5.21811;10.7053
373;374;1.01675;10.395;11.4117
374;375;0.220313;7.54915;7.76946
375;376;4.22316;3.94125;8.16441
376;377;4.28806;2.75673;7.04479
377;378;10.3147;4.90092;15.2156
378;379;0.556247;1.97452;2.53076
379;380;0.907981;11.144;12.0519
380;381;5.40619;3.68864;9.09483
381;382;5.64153;4.38102;10.0225
382;383;0.220644;7.72089;7.94154
383;384;0.513116;10.852;11.3651
384;385;1.31397;7.64759;8.96157
385;386;0.250431;3.95351;4.20394
386;387;5.16091;5.87026;11.0312
387;388;0.405514;13.0138;13.4193
388;389;0.093756;2.8097;2.90346
389;390;0.331241;7.19878;7.53002
390;391;0.200956;8.25438;8.45533
391;392;0.167719;10.0103;10.178
392;393;4.66419;3.85433;8.51853
393;394;0.176181;4.81996;4.99614
394;395;6.73057;2.37354;9.10411
395;396;0.184855;2.61125;2.7961
396;397;0.253288;9.30374;9.55702
397;398;0.183404;4.38275;4.56615
398;399;0.668395;10.2125;10.8809
399;400;0.352241;8.85012;9.20236
400;401;0.227495;7.44593;7.67343
401;402;2.2794;5.54106;7.82046
402;403;0.155986;2.2529;2.40889
403;404;0.309994;10.2739;10.5839
404;405;0.185131;8.49749;8.68262
405;406;0.103705;9.47135;9.57506
406;407;0.563233;10.3621;10.9253
407;408;0.944374;9.01276;9.95714
408;409;1.96983;9.29868;11.2685
409;410;0.395472;8.7378;9.13328
410;411;0.17363;2.41679;2.59042
411;412;0.196975;8.35582;8.55279
412;413;0.387411;8.26553;8.65294
413;414;7.61142;8.21795;15.8294
414;415;0.343209;2.5201;2.86331
415;416;6.5383;2.80511;9.34341
416;417;5.15905;4.29605;9.4551
417;418;1.67107;9.19129;10.8624
418;419;0.219841;8.49447;8.71431
419;420;0.212251;4.42436;4.63661
420;421;5.51144;5.55699;11.0684
421;422;6.85727;3.89088;10.7481
422;423;6.75558;2.62303;9.37861
423;424;2.29528;2.85328;5.14855
424;425;0.253631;2.83883;3.09246
425;426;0.175215;3.55893;3.73414
426;427;4.1771;3.5504;7.7275
427;428;9.63594;2.42801;12.064
428;429;8.14156;6.24604;14.3876
429;430;1.78299;5.75082;7.53381
430;431;0.163127;5.08171;5.24484
431;432;0.152825;2.40564;2.55847
432;433;5.65275;3.59218;9.24493
433;434;7.81189;3.25305;11.0649
434;435;5.45937;2.43843;7.89781
435;436;0.185204;5.91057;6.09577
436;437;1.54998;2.05407;3.60405
437;438;3.69925;4.1794;7.87865
438;439;3.59026;2.07121;5.66147
439;440;0.241054;8.23498;8.47604
440;441;5.1824;3.03466;8.21706
441;442;0.154467;7.46332;7.61779
442;443;0.115325;2.11034;2.22566
443;444;6.37264;2.85581;9.22844
444;445;3.77109;8.31676;12.0879
445;446;5.41242;5.95805;11.3705
446;447;2.25144;2.07948;4.33091
447;448;6.48384;4.68748;11.1713
448;449;4.78014;3.33436;8.1145
449;450;6.63803;5.08509;11.7231
450;451;7.24445;6.9092;14.1537
451;452;5.32403;4.88511;10.2091
452;453;2.80186;4.71136;7.51322
453;454;0.221853;2.09882;2.32067
454;455;5.36269;4.56148;9.92417
455;456;4.50889;5.45008;9.95898
456;457;2.33579;4.43532;6.77111
457;458;5.63578;2.78569;8.42147
458;459;4.43611;3.39563;7.83174
459;460;0.784441;2.88729;3.67173
460;461;6.02388;2.11891;8.14279
461;462;5.01183;3.06004;8.07187
462;463;0.150319;6.54047;6.69079
463;464;5.04266;4.99628;10.0389
464;465;5.97883;2.00892;7.98775
465;466;0.317074;5.29473;5.6118
466;467;5.48686;2.8363;8.32316
467;468;8.78346;3.10494;11.8884
468;469;0.213821;6.89979;7.11361
469;470;6.09912;2.43989;8.53901
470;471;0.196158;1.9141;2.11026
471;472;0.159193;4.13342;4.29261
472;473;1.62606;6.46656;8.09262
473;474;4.61274;3.36272;7.97546
474;475;5.08009;3.50298;8.58307
475;476;5.20031;7.4714;12.6717
476;477;1.93158;1.89453;3.82611
477;478;6.1253;2.35889;8.48419
478;479;5.25571;4.70448;9.96019
479;480;3.7364;4.79608;8.53248
480;481;0.120913;1.76729;1.88821
481;482;2.26225;7.44991;9.71216
482;483;8.15823;2.82202;10.9802
483;484;0.075855;2.78886;2.86471
484;485;2.32659;5.67256;7.99915
485;486;2.75847;4.61796;7.37643
486;487;4.97149;3.6084;8.57989
487;488;2.20445;2.6244;4.82885
488;489;4.41778;3.09645;7.51423
489;490;5.37291;3.06253;8.43544
490;491;2.0476;6.31478;8.36238
491;492;0.374336;7.10799;7.48233
492;493;5.46706;4.75307;10.2201
493;494;0.198136;7.10736;7.3055
494;495;4.98128;7.84207;12.8233
495;496;0.571281;8.13767;8.70895
496;497;5.10522;4.89874;10.004
497;498;2.92807;6.86746;9.79553
498;499;5.38089;4.76563;10.1465
499;500;4.47421;6.05059;10.5248
500;501;3.66726;4.88327;8.55053
501;502;0.700634;8.65102;9.35166
502;503;0.13533;10.9457;11.081
503;504;4.97666;3.7176;8.69426
504;505;0.202606;5.95444;6.15704
505;506;5.08676;4.39994;9.48671
506;507;3.2715;5.25283;8.52433
507;508;0.605772;8.28423;8.89
508;509;0.23857;6.64149;6.88006
509;510;0.183711;7.94193;8.12564
510;511;6.65692;2.76049;9.41741
511;512;0.143346;1.95901;2.10236
512;513;0.886779;6.01372;6.9005
513;514;5.15033;5.75593;10.9063
514;515;6.53183;3.06195;9.59379
515;516;0.329897;2.69424;3.02414
516;517;0.195545;6.5006;6.69615
517;518;5.39941;3.15866;8.55807
518;519;5.14411;3.00178;8.14589
519;520;0.263671;5.38637;5.65005
520;521;5.16055;4.84262;10.0032
521;522;2.69639;3.08157;5.77796
522;523;3.59049;7.78989;11.3804
523;524;5.11075;4.5377;9.64845
524;525;0.27986;8.11897;8.39883
525;526;4.24481;5.40262;9.64743
526;527;0.150246;3.82144;3.97169
527;528;0.179964;8.99367;9.17363
528;529;8.94241;4.24877;13.1912
529;530;0.799456;2.81566;3.61511
530;531;0.774193;10.4422;11.2164
531;532;10.7501;3.71916;14.4692
532;533;8.40801;3.2037;11.6117
533;534;5.67205;4.65092;10.323
534;535;5.77096;3.05642;8.82738
535;536;6.84998;2.17927;9.02925
536;537;10.4872;5.45945;15.9466
537;538;5.74634;3.49318;9.23952
538;539;5.26427;2.11575;7.38002
539;540;6.98409;7.42524;14.4093
540;541;1.01294;11.2456;12.2586
541;542;11.4962;3.03382;14.53
542;543;6.30968;3.16852;9.4782
543;544;4.97407;2.72306;7.69712
544;545;3.48768;6.3407;9.82838
545;546;7.11316;5.79373;12.9069
546;547;0.601373;7.57495;8.17632
547;548;0.156842;9.48304;9.63988
548;549;0.189475;2.82008;3.00956
549;550;0.342311;9.82284;10.1652
550;551;1.01422;12.4942;13.5084
551;552;7.79052;3.32207;11.1126
552;553;5.42775;7.13031;12.5581
553;554;3.86929;3.64856;7.51785
554;555;8.16448;2.32137;10.4858
555;556;0.318626;10.5746;10.8932
556;557;5.25719;3.96767;9.22486
557;558;5.8383;4.06362;9.90192
558;559;0.306679;12.7681;13.0748
559;560;9.25968;3.45669;12.7164
560;561;8.7482;1.84746;10.5957
561;562;10.748;4.92325;15.6713
562;563;9.82789;5.79403;15.6219
563;564;1.07807;9.23088;10.3089
564;565;1.91857;7.86262;9.78119
