Iteration;TimeStep;Temps_avancement(ms);Temps_affichage(ms);Temps_total(ms)
125;126;0.790534;2.07245;2.86298
126;127;0.77791;3.39648;4.17439
127;128;1.07024;1.69103;2.76127
128;129;0.887125;2.48421;3.37133
129;130;0.659004;2.10029;2.7593
130;131;0.809031;2.97175;3.78078
131;132;0.887935;3.10612;3.99405
132;133;0.869171;5.03391;5.90308
133;134;0.715584;2.91797;3.63356
134;135;3.78668;2.84032;6.627
135;136;0.675451;2.69326;3.36871
136;137;0.933017;2.747;3.68001
137;138;1.10166;4.91476;6.01642
138;139;0.827544;1.80122;2.62877
139;140;2.10014;2.84447;4.94462
140;141;0.694812;3.23171;3.92652
141;142;0.77764;2.11159;2.88923
142;143;1.18888;2.66871;3.85759
143;144;0.779772;4.79065;5.57042
144;145;0.713644;3.31899;4.03263
145;146;0.78213;4.1939;4.97603
146;147;0.783543;2.89467;3.67821
147;148;0.656903;5.55573;6.21263
148;149;0.661215;15.9299;16.5911
149;150;2.03547;3.1082;5.14367
150;151;3.8064;4.69025;8.49666
151;152;0.864519;2.65819;3.5227
152;153;0.858077;2.50688;3.36495
153;154;2.23111;2.81283;5.04394
154;155;0.642465;3.27252;3.91499
155;156;0.658483;4.16661;4.82509
156;157;5.50844;4.352;9.86044
157;158;0.981632;3.04964;4.03127
158;159;0.976867;4.16226;5.13913
159;160;0.855541;2.58159;3.43713
160;161;0.956791;4.17634;5.13313
161;162;0.661579;3.8718;4.53338
162;163;0.96831;2.93221;3.90053
163;164;1.20891;2.28781;3.49672
164;165;2.26035;2.42273;4.68308
165;166;1.06365;5.32631;6.38996
166;167;1.59614;2.66981;4.26594
167;168;0.714102;2.72829;3.44239
168;169;0.557605;2.46091;3.01852
169;170;0.814658;2.19583;3.01049
170;171;0.793427;6.25292;7.04634
171;172;0.845062;2.36553;3.21059
172;173;1.36539;4.67974;6.04513
173;174;1.05417;4.42252;5.47669
174;175;0.987175;2.60905;3.59623
175;176;0.783061;2.64632;3.42938
176;177;0.615396;2.77906;3.39445
177;178;2.25077;5.91327;8.16404
178;179;0.888866;3.28259;4.17146
179;180;0.779541;3.96357;4.74311
180;181;0.766338;2.86266;3.629
181;182;0.705756;2.37561;3.08137
182;183;2.60377;2.37939;4.98316
183;184;1.05011;10.2115;11.2616
184;185;0.583627;1.85156;2.43518
185;186;2.04316;2.41167;4.45482
186;187;0.654471;2.4735;3.12797
187;188;0.713514;2.82348;3.53699
188;189;0.679963;3.25499;3.93496
189;190;0.73816;2.61425;3.35241
190;191;0.784266;2.95585;3.74011
191;192;0.882121;3.49242;4.37454
192;193;0.709214;2.67046;3.37967
193;194;0.797466;2.58004;3.3775
194;195;0.61702;1.98922;2.60624
195;196;1.12659;2.79356;3.92014
196;197;0.70362;3.62436;4.32798
197;198;0.752221;2.25154;3.00376
198;199;1.13853;3.48313;4.62166
199;200;0.738442;3.38347;4.12191
200;201;1.31736;2.94887;4.26623
201;202;0.774901;3.84809;4.62299
202;203;0.738823;2.73267;3.47149
203;204;0.968387;4.18256;5.15095
204;205;1.09994;2.83002;3.92995
205;206;0.908165;2.12027;3.02843
206;207;0.745861;1.98077;2.72663
207;208;1.36466;3.88143;5.24609
208;209;0.620238;3.21835;3.83859
209;210;0.778398;3.52778;4.30617
210;211;1.12802;3.88006;5.00808
211;212;1.16319;2.39542;3.55861
212;213;2.65257;2.48177;5.13434
213;214;0.781005;2.41493;3.19593
214;215;0.814804;2.5603;3.3751
215;216;0.754236;2.66554;3.41978
216;217;1.15252;3.16332;4.31583
217;218;2.23001;2.71215;4.94216
218;219;2.00206;2.37457;4.37663
219;220;0.556157;4.38973;4.94588
220;221;3.32124;2.97001;6.29125
221;222;1.25362;2.49775;3.75137
222;223;0.923865;3.13528;4.05914
223;224;0.964431;4.96405;5.92848
224;225;0.9479;3.93209;4.87999
225;226;1.49955;4.25568;5.75522
226;227;1.71975;3.58804;5.30779
227;228;2.52532;3.01636;5.54168
228;229;2.64194;1.98646;4.6284
229;230;2.47163;1.93051;4.40214
230;231;0.5894;2.83334;3.42274
231;232;0.676018;1.99069;2.66671
232;233;1.23319;2.01628;3.24947
233;234;2.66605;2.38914;5.05518
234;235;0.751511;2.8176;3.56912
235;236;0.615167;11.4736;12.0888
236;237;0.746987;4.78386;5.53084
237;238;0.614791;2.18161;2.7964
238;239;2.86866;3.00264;5.8713
239;240;0.629485;3.60072;4.2302
240;241;1.00466;3.91888;4.92354
241;242;0.698051;3.20621;3.90426
242;243;1.21026;3.91503;5.12529
243;244;1.07917;4.01506;5.09423
244;245;0.779476;2.07308;2.85255
245;246;1.70065;3.2574;4.95804
246;247;1.62851;3.29725;4.92576
247;248;0.941797;2.40572;3.34752
248;249;1.27141;2.58423;3.85563
249;250;0.831252;2.98915;3.8204
250;251;0.763998;3.30379;4.06779
251;252;0.615045;2.10354;2.71858
252;253;2.39693;4.95252;7.34945
253;254;0.52036;2.28031;2.80067
254;255;0.802917;2.59901;3.40192
255;256;0.754341;2.78002;3.53436
256;257;2.36705;4.19063;6.55768
257;258;0.923318;4.64569;5.56901
258;259;0.716785;2.60119;3.31797
259;260;0.672952;2.66468;3.33764
260;261;0.700695;2.22929;2.92999
261;262;2.37088;2.94881;5.31969
262;263;0.638341;2.13953;2.77788
263;264;0.580914;6.96492;7.54583
264;265;0.964894;2.47902;3.44391
265;266;0.491197;2.37199;2.86319
266;267;0.85632;6.48402;7.34034
267;268;0.831214;4.25974;5.09095
268;269;0.597604;1.65664;2.25425
269;270;0.53065;2.7387;3.26935
270;271;0.516867;3.36744;3.8843
271;272;0.429628;2.72995;3.15957
272;273;0.481039;2.31669;2.79773
273;274;0.446222;4.1341;4.58032
274;275;0.633582;1.54404;2.17762
275;276;0.949864;1.91859;2.86846
276;277;0.370744;1.97283;2.34358
277;278;0.493632;2.48509;2.97872
278;279;1.36575;3.75719;5.12294
279;280;0.202682;1.71205;1.91474
280;281;0.30328;2.10053;2.40381
281;282;0.474913;3.87558;4.35049
282;283;0.233693;2.86134;3.09503
283;284;0.600382;2.52187;3.12226
284;285;0.454774;4.7496;5.20438
285;286;0.210406;1.5669;1.77731
286;287;0.366235;2.15267;2.5189
287;288;0.393654;12.1869;12.5805
288;289;0.164535;3.73816;3.9027
289;290;0.156596;2.94406;3.10066
290;291;0.353309;7.4027;7.75601
291;292;0.663975;4.75321;5.41719
292;293;0.490513;3.22288;3.71339
293;294;0.316317;1.6028;1.91912
294;295;0.156863;4.39626;4.55313
295;296;0.377724;2.21655;2.59427
296;297;0.137135;1.59246;1.7296
297;298;0.25879;2.82566;3.08445
298;299;1.46925;2.29627;3.76553
299;300;0.219468;4.16969;4.38916
300;301;0.35132;1.87106;2.22239
301;302;0.122786;2.80269;2.92548
302;303;0.446018;13.7418;14.1878
303;304;0.366173;6.2322;6.59837
304;305;0.217813;5.18301;5.40082
305;306;0.35581;2.96576;3.32157
306;307;0.468321;4.70201;5.17033
307;308;0.14189;1.91233;2.05422
308;309;0.244965;3.44819;3.69316
309;310;2.35608;5.12912;7.4852
310;311;0.206439;1.74408;1.95052
311;312;0.170613;3.07828;3.24889
312;313;0.223951;3.16529;3.38924
313;314;0.15166;4.05524;4.2069
314;315;0.148718;1.93309;2.08181
315;316;0.32152;2.13964;2.46116
316;317;0.191161;3.96139;4.15255
317;318;0.133133;1.60972;1.74285
318;319;0.962664;3.51017;4.47283
319;320;0.143088;1.9301;2.07319
320;321;0.136532;2.07233;2.20887
321;322;0.259313;1.60264;1.86195
322;323;0.264041;3.05171;3.31575
323;324;0.179899;2.54019;2.72009
324;325;0.212818;3.6117;3.82452
325;326;0.286115;3.70337;3.98948
326;327;0.436695;3.90279;4.33948
327;328;0.187876;6.20124;6.38911
328;329;0.176712;3.89493;4.07164
329;330;0.126185;3.60682;3.733
330;331;0.13836;2.43238;2.57074
331;332;0.123056;2.59982;2.72288
332;333;0.197601;1.81168;2.00928
333;334;0.348458;2.54802;2.89648
334;335;0.269217;2.61343;2.88265
335;336;0.489117;5.51318;6.0023
336;337;0.357116;2.09939;2.4565
337;338;0.454256;7.91292;8.36717
338;339;0.232765;2.33201;2.56478
339;340;0.123214;7.1947;7.31791
340;341;0.335263;5.43509;5.77036
341;342;0.580614;3.11623;3.69684
342;343;0.578898;2.9503;3.5292
343;344;0.377281;3.51095;3.88823
344;345;0.267196;4.59865;4.86585
345;346;0.145511;1.9866;2.13211
346;347;0.287326;3.07353;3.36085
347;348;0.283779;2.33529;2.61907
348;349;0.195134;2.95966;3.1548
349;350;0.153044;2.21437;2.36742
350;351;0.134407;1.83322;1.96762
351;352;0.170527;2.10929;2.27982
352;353;0.221925;2.08065;2.30257
353;354;0.123177;3.27295;3.39612
354;355;0.302242;5.28692;5.58916
355;356;0.199336;2.56158;2.76092
356;357;0.184478;4.04563;4.23011
357;358;0.318793;4.09626;4.41506
358;359;0.340436;5.26117;5.6016
359;360;0.263326;3.69951;3.96283
360;361;0.220576;3.15163;3.3722
361;362;0.237744;33.9388;34.1765
362;363;0.143656;2.11698;2.26063
363;364;0.189581;2.21663;2.40621
364;365;0.128557;1.9421;2.07066
365;366;0.176842;2.31259;2.48943
366;367;0.246257;5.48926;5.73552
367;368;0.253927;2.96366;3.21759
368;369;0.112473;4.24688;4.35936
369;370;0.185881;2.77137;2.95725
370;371;0.163221;1.79494;1.95816
371;372;0.447197;4.56544;5.01263
372;373;0.141879;2.24656;2.38844
373;374;0.19077;1.5367;1.72747
374;375;0.463744;2.71573;3.17947
375;376;0.547716;3.26283;3.81054
376;377;1.95982;2.13979;4.09961
377;378;0.729071;2.69418;3.42325
378;379;0.269752;2.39253;2.66228
379;380;0.423521;2.05473;2.47825
380;381;0.225182;1.90185;2.12703
381;382;0.185464;4.31138;4.49684
382;383;0.161995;3.68635;3.84834
383;384;0.40809;8.65063;9.05872
384;385;0.110822;2.04325;2.15407
385;386;0.114453;4.31849;4.43295
386;387;0.226134;1.77617;2.0023
387;388;0.486986;5.70952;6.19651
388;389;0.248401;2.87509;3.1235
389;390;0.374649;9.47262;9.84727
390;391;0.399557;2.4598;2.85936
391;392;0.113043;3.74238;3.85542
392;393;0.116361;1.49271;1.60907
393;394;0.129338;2.13085;2.26019
394;395;1.15812;2.92076;4.07888
395;396;0.619127;2.89751;3.51663
396;397;0.351406;8.40466;8.75606
397;398;0.260519;4.58915;4.84967
398;399;0.116828;2.82028;2.93711
399;400;0.214502;2.97094;3.18545
400;401;0.614748;4.11082;4.72557
401;402;0.339778;4.91613;5.2559
402;403;0.268471;9.30097;9.56944
403;404;0.230556;2.46309;2.69365
404;405;0.236221;4.3856;4.62182
405;406;0.771321;4.76731;5.53864
406;407;0.544564;3.32497;3.86954
407;408;0.217314;3.85024;4.06756
408;409;0.176911;2.90694;3.08385
409;410;0.15543;3.90587;4.0613
410;411;0.137331;1.93418;2.07151
411;412;0.275756;2.80688;3.08264
412;413;0.357947;2.5193;2.87725
413;414;0.224164;3.56399;3.78815
414;415;0.484048;3.88436;4.36841
415;416;0.2474;4.87435;5.12175
416;417;0.381506;2.20272;2.58422
417;418;0.39031;2.34359;2.7339
418;419;0.140885;3.7814;3.92229
419;420;1.63773;5.22926;6.86699
420;421;0.807017;1.65314;2.46016
421;422;0.137737;3.7947;3.93244
422;423;0.146669;4.21714;4.36381
423;424;0.184604;2.36446;2.54906
424;425;0.136192;2.83484;2.97103
425;426;0.239998;3.84183;4.08182
426;427;0.325794;1.79199;2.11779
427;428;0.181194;1.93327;2.11447
428;429;0.478024;14.3796;14.8576
429;430;0.171869;2.18513;2.35699
430;431;0.113863;3.02894;3.1428
431;432;0.158287;2.33708;2.49537
432;433;0.455615;3.9892;4.44482
433;434;0.196059;2.02503;2.22109
434;435;0.429148;4.29812;4.72727
435;436;0.188393;3.58725;3.77564
436;437;0.46135;5.24726;5.70861
437;438;0.141007;1.99602;2.13703
438;439;0.233584;1.84928;2.08286
439;440;0.139303;1.57644;1.71574
440;441;0.263387;3.37764;3.64103
441;442;0.351664;1.5388;1.89046
442;443;0.139635;1.96901;2.10865
443;444;0.170549;1.5935;1.76405
444;445;0.232243;1.958;2.19024
445;446;0.270308;1.95904;2.22935
446;447;0.269472;3.72192;3.99139
447;448;0.449159;2.29312;2.74228
448;449;0.140599;3.61306;3.75365
449;450;0.198538;3.38302;3.58155
450;451;0.150121;4.69356;4.84368
451;452;0.165862;3.00023;3.16609
452;453;0.952235;2.36108;3.31331
453;454;0.265956;3.62366;3.88962
454;455;0.102159;4.11923;4.22139
455;456;0.226757;1.5631;1.78986
456;457;0.406736;3.5189;3.92563
457;458;0.195514;3.9157;4.11122
458;459;0.500678;4.16247;4.66314
459;460;0.145118;1.55149;1.69661
460;461;0.24563;2.49533;2.74096
461;462;0.113145;4.20991;4.32306
462;463;0.510691;1.81606;2.32675
463;464;0.265931;2.25525;2.52118
464;465;0.197495;3.80021;3.9977
465;466;0.494621;3.66299;4.15761
466;467;0.432935;2.3355;2.76843
467;468;0.523345;4.32402;4.84736
468;469;0.381832;3.06021;3.44205
469;470;0.422185;3.30117;3.72335
470;471;0.28946;2.58561;2.87507
471;472;0.302035;4.29519;4.59723
472;473;11.9021;2.45912;14.3612
473;474;0.642456;4.08513;4.72758
474;475;0.244604;4.95471;5.19931
475;476;0.859736;3.06333;3.92307
476;477;0.591947;4.08979;4.68174
477;478;0.819247;1.69309;2.51234
478;479;0.317754;2.94854;3.26629
479;480;0.343984;3.51264;3.85662
480;481;0.228438;5.37906;5.6075
481;482;0.264949;3.71597;3.98092
482;483;0.13949;2.6436;2.78309
483;484;0.345736;5.0471;5.39284
484;485;0.244311;2.45048;2.69479
485;486;0.255998;3.96207;4.21807
486;487;0.11902;2.76641;2.88543
487;488;0.408799;1.77954;2.18834
488;489;0.17364;3.28458;3.45822
489;490;0.121205;2.23728;2.35849
490;491;0.116079;1.50873;1.62481
491;492;0.353011;4.2888;4.64181
492;493;0.267403;5.26621;5.53361
493;494;0.450546;3.48954;3.94008
494;495;0.115007;4.01526;4.13027
495;496;0.234208;3.2855;3.51971
496;497;0.38726;2.65413;3.04139
497;498;0.186397;11.788;11.9744
498;499;0.121803;2.1673;2.2891
499;500;0.252456;3.26585;3.51831
500;501;0.13694;2.78434;2.92128
501;502;0.508972;5.80372;6.31269
502;503;0.268629;3.22359;3.49222
503;504;0.590817;4.02142;4.61224
504;505;0.34312;2.62371;2.96683
505;506;0.144091;2.45637;2.60047
506;507;0.170821;5.14467;5.31549
507;508;0.4205;3.1246;3.5451
508;509;0.120291;2.74113;2.86142
509;510;0.243447;4.23593;4.47938
510;511;0.347916;2.46364;2.81155
511;512;0.242369;2.86813;3.1105
512;513;0.140983;3.02972;3.1707
513;514;0.375576;14.1588;14.5344
514;515;0.139365;3.41227;3.55164
515;516;0.824042;2.24579;3.06983
516;517;0.238147;2.42598;2.66413
517;518;0.249519;2.22389;2.47341
518;519;0.120501;2.67515;2.79565
519;520;0.238123;5.58366;5.82179
520;521;0.193277;2.20685;2.40013
521;522;2.02407;2.92332;4.94739
522;523;1.57767;6.2262;7.80387
523;524;0.211243;3.40647;3.61771
524;525;0.32728;4.06117;4.38845
525;526;0.566752;3.46415;4.0309
526;527;0.272195;3.05922;3.33141
527;528;0.225555;3.97276;4.19832
528;529;0.142011;4.51903;4.66104
529;530;0.443583;2.682;3.12559
530;531;0.264585;3.51464;3.77923
531;532;0.110615;4.55872;4.66934
532;533;0.431656;3.97116;4.40282
533;534;0.20911;2.75847;2.96758
534;535;0.273478;10.8065;11.0799
535;536;0.335017;4.11904;4.45406
536;537;1.06947;3.5742;4.64367
537;538;0.310236;3.19233;3.50256
538;539;0.311487;3.60469;3.91618
539;540;1.13465;5.32792;6.46258
540;541;0.395225;3.06701;3.46224
541;542;0.278432;2.79252;3.07095
542;543;0.852246;4.69442;5.54667
543;544;0.220507;2.90601;3.12652
544;545;0.142106;3.45385;3.59595
545;546;0.264222;4.1293;4.39352
546;547;0.261024;3.14926;3.41028
547;548;0.146054;3.75001;3.89607
548;549;0.323477;2.72481;3.04829
549;550;0.12785;2.66152;2.78937
550;551;0.279115;4.35729;4.6364
551;552;0.324877;10.6404;10.9653
552;553;0.252281;5.38828;5.64056
553;554;0.25695;3.3689;3.62585
554;555;0.218081;2.79459;3.01267
555;556;0.263423;2.54823;2.81166
556;557;0.229304;1.93582;2.16512
557;558;0.265024;3.01577;3.28079
558;559;0.265176;3.10579;3.37096
559;560;0.237217;6.00018;6.23739
560;561;1.01093;4.03233;5.04326
561;562;0.44171;3.04493;3.48664
562;563;0.248141;3.12407;3.37221
563;564;0.203208;3.09437;3.29758
564;565;0.255698;3.04537;3.30107
