Iteration;TimeStep;Temps_avancement(ms);Temps_affichage(ms);Temps_total(ms)
485;486;0.284541;3.19012;3.47466
486;487;0.306249;7.61933;7.92558
487;488;0.144547;3.28422;3.42877
488;489;0.108874;5.1626;5.27148
489;490;0.245584;2.58521;2.83079
490;491;0.149549;7.90573;8.05528
491;492;0.698116;5.3153;6.01342
492;493;3.70644;3.52212;7.22857
493;494;0.164749;10.613;10.7777
494;495;0.257241;3.29645;3.55369
495;496;0.270919;11.3174;11.5883
496;497;0.113241;2.22634;2.33958
497;498;0.210114;2.785;2.99511
498;499;0.296651;4.93352;5.23017
499;500;0.983033;8.0893;9.07233
500;501;0.382419;3.62964;4.01206
501;502;1.29276;3.00191;4.29467
502;503;0.084399;6.03293;6.11733
503;504;2.74481;2.90437;5.64918
504;505;0.201433;3.23104;3.43247
505;506;0.04196;7.65634;7.69829
506;507;0.355527;3.41664;3.77216
507;508;2.00259;2.8564;4.85899
508;509;0.045573;8.97049;9.01606
509;510;2.19479;3.01733;5.21212
510;511;0.072833;5.26024;5.33307
511;512;0.157318;2.42799;2.58531
512;513;0.290861;3.39463;3.68549
513;514;2.52792;2.24736;4.77528
514;515;0.172859;3.3463;3.51916
515;516;0.245206;3.3843;3.6295
516;517;2.41942;3.14163;5.56105
517;518;2.22398;2.35272;4.5767
518;519;1.72651;3.20134;4.92785
519;520;1.79802;10.9345;12.7325
520;521;0.49002;2.47275;2.96277
521;522;0.92754;3.62549;4.55303
522;523;0.099261;13.7654;13.8646
523;524;0.283481;4.65191;4.93539
524;525;0.107537;3.77368;3.88122
525;526;0.135281;4.55708;4.69236
526;527;0.365554;10.8209;11.1865
527;528;0.1397;4.18396;4.32366
528;529;4.71595;2.41003;7.12598
529;530;0.279292;2.37521;2.6545
530;531;0.189308;10.0473;10.2366
531;532;0.178077;3.86807;4.04614
532;533;0.196664;3.56141;3.75808
533;534;0.896711;10.3051;11.2018
534;535;0.211306;13.486;13.6973
535;536;0.22771;6.35693;6.58464
536;537;0.269779;9.10523;9.37501
537;538;0.368501;1.87654;2.24504
538;539;0.130251;2.63413;2.76438
539;540;3.93331;3.45587;7.38917
540;541;0.13108;4.23044;4.36152
541;542;0.32653;10.9587;11.2852
542;543;0.260272;3.90576;4.16603
543;544;0.170912;3.47207;3.64299
544;545;0.36564;13.1914;13.557
545;546;0.169315;4.13774;4.30706
546;547;0.32207;2.78987;3.11194
547;548;0.239894;4.26436;4.50426
548;549;0.278709;9.38232;9.66102
549;550;4.49578;3.27255;7.76833
550;551;0.262385;4.3167;4.57909
551;552;1.40677;2.82443;4.2312
552;553;2.79496;2.46425;5.25921
553;554;0.151656;3.47316;3.62481
554;555;0.289502;6.92428;7.21378
555;556;1.34426;1.67567;3.01993
556;557;0.162624;2.11303;2.27565
557;558;1.40737;11.0156;12.4229
558;559;0.239995;2.68531;2.9253
559;560;1.4053;2.63249;4.03779
560;561;0.220783;2.53428;2.75506
561;562;1.46572;11.47;12.9357
562;563;4.78862;3.03287;7.82149
563;564;0.125035;3.0633;3.18834
564;565;0.2806;4.79565;5.07625
