58	0.218295	0.689595	0.90789
59	0.216622	0.684008	0.90063
60	0.217031	0.646416	0.863447
61	0.220473	3.48352	3.70399

Time step 62
===============
62	0.216781	0.674992	0.891773
63	0.207541	0.748697	0.956238
64	0.217013	0.706065	0.923078
65	0.214836	0.652922	0.867758
66	0.214398	0.678835	0.893233
67	0.223772	0.655721	0.879493
68	0.209604	0.972838	1.18244
69	0.220792	0.717593	0.938385
70	0.205657	0.667983	0.87364
71	0.223585	0.665229	0.888814
72	0.211303	0.640359	0.851662
73	0.204908	0.761312	0.96622
74	0.207617	0.647355	0.854972
75	0.209819	0.694105	0.903924
76	0.209253	0.641519	0.850772
77	0.207551	0.628558	0.836109
78	0.189835	0.693489	0.883324
79	0.206049	0.729027	0.935076
80	0.206674	0.699789	0.906463
81	0.197193	0.670966	0.868159
82	0.207772	0.623318	0.83109
83	0.213107	0.653567	0.866674
84	0.204796	0.627138	0.831934
85	0.19625	0.696823	0.893073
86	0.198934	0.708128	0.907062
87	0.20173	0.723035	0.924765
88	0.197979	0.718263	0.916242
89	0.20001	0.797848	0.997858
90	0.207902	0.840594	1.0485
91	0.195329	2.15449	2.34982
92	0.199455	0.863794	1.06325

Time step 93
===============
93	0.204262	0.778966	0.983228
94	0.198466	0.763343	0.961809
95	0.207415	0.744242	0.951657
96	0.212422	1.08897	1.30139
97	0.200093	0.767825	0.967918
98	0.19413	0.775973	0.970103
99	0.24881	0.91451	1.16332
100	0.2093	0.746143	0.955443
101	0.199155	1.49272	1.69188
102	0.196721	0.747499	0.94422
103	0.204969	1.25196	1.45693
104	0.194882	0.753971	0.948853
105	0.199685	0.804945	1.00463
106	0.198529	0.894239	1.09277
107	0.198127	0.741396	0.939523
108	0.200241	0.744248	0.944489
109	0.209084	0.788164	0.997248
110	0.314542	0.967448	1.28199
111	0.196198	0.79001	0.986208
112	0.227636	1.16294	1.39058
113	0.200411	1.06379	1.2642
114	0.265553	3.03858	3.30414
115	1.72081	0.788066	2.50888
116	0.196786	0.91798	1.11477
117	0.19897	1.79726	1.99623
118	0.200836	2.19823	2.39906
119	0.216358	0.705385	0.921743
120	0.204556	1.9991	2.20365
121	0.203511	0.735391	0.938902
122	0.198292	0.731887	0.930179
123	0.202669	0.670149	0.872818

Time step 124
===============
124	0.202972	0.701808	0.90478
125	0.202545	0.783751	0.986296
126	0.19636	0.66057	0.85693
127	0.20523	0.657842	0.863072
128	0.208903	0.663537	0.87244
129	0.224456	0.896276	1.12073
130	0.202729	0.705665	0.908394
131	0.197655	0.741431	0.939086
132	0.205743	0.643075	0.848818
133	0.199	0.707274	0.906274
134	0.200132	0.701882	0.902014
135	0.193649	0.666399	0.860048
136	0.193456	0.683052	0.876508
137	0.200262	0.722507	0.922769
138	0.196311	0.642018	0.838329
139	0.193958	0.623798	0.817756
140	0.197096	0.663209	0.860305
141	0.193701	0.62178	0.815481
142	0.198245	0.616079	0.814324
143	0.221372	0.745568	0.96694
144	0.196557	0.685973	0.88253
145	0.211367	0.704158	0.915525
146	0.202762	0.672312	0.875074
147	0.193894	0.806254	1.00015
148	0.191559	0.688333	0.879892
149	0.190238	0.692613	0.882851
150	0.193189	0.690544	0.883733
151	0.199101	0.642206	0.841307
152	0.195748	0.716695	0.912443
153	0.198251	0.682592	0.880843
154	0.195491	1.4113	1.60679

Time step 155
===============
155	0.197477	0.700712	0.898189
156	0.197347	0.632234	0.829581
157	0.188339	1.15487	1.34321
158	0.207327	0.766053	0.97338
159	0.191593	0.769587	0.96118
160	0.194007	0.737147	0.931154
161	0.198594	0.731642	0.930236
162	0.19372	0.755487	0.949207
163	0.189002	0.824862	1.01386
164	0.189244	1.39611	1.58536
165	0.281458	0.773979	1.05544
166	0.195347	0.754958	0.950305
167	0.19435	0.683871	0.878221
168	0.191293	0.714598	0.905891
169	0.188047	0.713522	0.901569
170	0.194428	0.663556	0.857984
171	0.197701	0.700939	0.89864
172	0.196846	2.46115	2.658
173	0.194147	0.681022	0.875169
174	0.192068	0.684198	0.876266
175	0.198044	0.707509	0.905553
176	0.195712	0.656292	0.852004
177	0.192893	0.712136	0.905029
178	0.20797	1.95148	2.15944
179	0.192146	0.734945	0.927091
180	0.197413	2.34873	2.54614
181	0.193987	1.76637	1.96036
182	0.195137	0.704301	0.899438
183	0.196734	0.673567	0.870301
184	0.197858	0.616867	0.814725
185	0.198121	0.621052	0.819173

Time step 186
===============
186	0.201265	0.663409	0.864674
187	0.226063	0.711853	0.937916
188	0.20053	0.730991	0.931521
189	0.194273	0.681371	0.875644
190	0.191323	0.651215	0.842538
191	0.231123	0.717614	0.948737
192	0.199506	0.667164	0.86667
193	0.194707	0.627662	0.822369
194	0.191464	0.655969	0.847433
195	0.191354	0.8104	1.00175
196	0.198749	0.663119	0.861868
197	0.189516	0.672286	0.861802
198	0.189302	0.712559	0.901861
199	0.187592	0.672088	0.85968
200	0.193592	0.61965	0.813242
201	0.188549	0.775352	0.963901
202	0.193322	0.640635	0.833957
203	0.191486	0.653625	0.845111
204	0.192614	0.621001	0.813615
205	0.18778	0.643405	0.831185
206	0.194534	1.68557	1.8801
207	0.341823	0.787674	1.1295
208	0.184104	1.11644	1.30055
209	0.189308	0.723333	0.912641
210	0.200453	0.728316	0.928769
211	0.184127	1.6578	1.84193
212	0.185392	0.985849	1.17124
213	0.192648	1.5423	1.73494
214	0.183964	3.15447	3.33843
215	0.186323	0.709612	0.895935
216	0.18656	0.643329	0.829889

Time step 217
===============
217	0.190273	0.628543	0.818816
218	0.183325	0.647121	0.830446
219	0.179553	0.818855	0.998408
220	0.184581	1.45307	1.63765
221	0.18526	0.708128	0.893388
222	0.173074	0.67831	0.851384
223	0.183637	0.66873	0.852367
224	0.622558	0.822902	1.44546
225	0.17911	1.14603	1.32514
226	0.179749	2.21084	2.39059
227	0.182573	1.98646	2.16904
228	0.180431	0.882749	1.06318
229	0.255489	1.1173	1.37279
230	0.258294	1.21361	1.4719
231	0.179068	1.11932	1.29839
232	0.182484	0.841965	1.02445
233	0.185749	0.850774	1.03652
234	0.182132	0.665785	0.847917
235	0.181176	0.802581	0.983757
236	0.183523	0.820095	1.00362
237	0.175008	2.27657	2.45158
238	0.176871	0.887138	1.06401
239	0.250244	0.818969	1.06921
240	0.18184	0.701117	0.882957
241	0.176505	0.642667	0.819172
242	0.174657	1.592	1.76665
243	0.166477	0.839112	1.00559
244	0.17297	0.812228	0.985198
245	0.176927	0.736451	0.913378
246	0.170691	0.685361	0.856052
247	0.17657	0.696528	0.873098

Time step 248
===============
248	0.172154	1.38382	1.55598
249	0.168611	0.728869	0.89748
250	0.165614	0.748364	0.913978
251	0.1713	0.828315	0.999615
252	0.24534	0.751734	0.997074
253	0.170138	0.702177	0.872315
254	0.164897	0.680168	0.845065
255	0.152778	0.718218	0.870996
256	0.165843	0.671677	0.83752
257	0.162567	0.672953	0.83552
258	0.161643	1.00876	1.1704
259	0.164145	0.766568	0.930713
260	0.184626	0.720418	0.905044
261	0.163112	0.671215	0.834327
262	0.166885	0.715444	0.882329
263	0.156878	0.66074	0.817618
264	0.152963	0.704798	0.857761
265	0.1506	0.642162	0.792762
266	0.155124	0.684422	0.839546
267	0.146692	0.935059	1.08175
268	0.140403	0.72928	0.869683
269	0.132956	0.638778	0.771734
270	0.125851	0.662552	0.788403
271	0.130234	0.635712	0.765946
272	0.111506	0.634135	0.745641
273	0.095391	0.633094	0.728485
274	0.084468	0.636945	0.721413
275	0.072071	0.770053	0.842124
276	0.069444	0.794294	0.863738
277	0.076638	0.716113	0.792751
278	0.047796	0.757876	0.805672

Time step 279
===============
279	0.039886	0.636546	0.676432
280	0.032343	0.748209	0.780552
281	0.029082	1.33289	1.36198
282	0.02445	2.50122	2.52567
283	0.020632	0.786165	0.806797
284	0.013	0.849526	0.862526
285	0.01393	1.02426	1.03819
286	0.011673	0.810431	0.822104
287	0.014333	0.819334	0.833667
288	0.008834	0.826764	0.835598
289	0.009291	0.75891	0.768201
290	0.012089	0.892445	0.904534
291	0.008313	0.778	0.786313
292	0.007196	0.742753	0.749949
293	0.010067	0.683125	0.693192
294	0.006694	0.669153	0.675847
295	0.007006	0.642816	0.649822
296	0.006615	0.639684	0.646299
297	0.00568	0.673608	0.679288
298	0.006924	0.688963	0.695887
299	0.007586	0.832483	0.840069
300	0.006548	0.827769	0.834317
301	0.007298	0.628055	0.635353
302	0.00643	0.5859	0.59233
303	0.005555	0.677659	0.683214
304	0.005573	0.673623	0.679196
305	0.005388	0.619676	0.625064
306	0.004891	0.653827	0.658718
307	0.003271	0.627258	0.630529
308	0.003237	0.610169	0.613406
309	0.00298	0.607581	0.610561

Time step 310
===============
310	0.002893	0.780459	0.783352
311	0.003307	0.847847	0.851154
312	0.003583	1.36661	1.37019
313	0.003839	0.765927	0.769766
314	0.00377	0.595587	0.599357
315	0.003518	0.619917	0.623435
316	0.003377	0.62268	0.626057
317	0.003292	0.634523	0.637815
318	0.003148	0.569487	0.572635
319	0.003151	0.697115	0.700266
320	0.003295	1.44511	1.44841
321	0.004673	0.677151	0.681824
322	0.004245	0.59828	0.602525
323	0.003823	2.57709	2.58091
324	0.003611	0.693916	0.697527
325	0.004179	0.720736	0.724915
326	0.004273	0.78119	0.785463
327	0.004629	0.615039	0.619668
328	0.003388	0.760478	0.763866
329	0.003706	0.690926	0.694632
330	0.003664	0.652301	0.655965
331	0.003341	0.633851	0.637192
332	0.003202	0.6183	0.621502
333	0.002844	1.87235	1.87519
334	0.004317	0.826317	0.830634
335	0.003874	0.702477	0.706351
336	0.003982	0.867567	0.871549
337	0.003261	0.867401	0.870662
338	0.003687	0.825747	0.829434
339	0.003614	0.684008	0.687622
340	0.003151	0.718492	0.721643

Time step 341
===============
341	0.00282	0.760591	0.763411
342	0.003232	0.688038	0.69127
343	0.002938	0.65199	0.654928
344	0.002713	0.658232	0.660945
345	0.002727	0.661316	0.664043
346	0.002543	0.648106	0.650649
347	0.002809	0.859746	0.862555
348	0.003116	0.678336	0.681452
349	0.00282	0.649419	0.652239
350	0.002735	0.878759	0.881494
351	0.003012	0.614199	0.617211
352	0.002896	0.605009	0.607905
353	0.002346	0.599479	0.601825
354	0.00367	0.660598	0.664268
355	0.004039	0.727652	0.731691
356	0.002253	0.721799	0.724052
357	0.003059	0.767743	0.770802
358	0.003026	0.764455	0.767481
359	0.0031	0.63269	0.63579
360	0.002689	0.600788	0.603477
361	0.002189	0.594899	0.597088
362	0.002098	0.649551	0.651649
363	0.002737	0.783681	0.786418
364	0.002291	0.656278	0.658569
365	0.002214	0.599837	0.602051
366	0.002068	0.598005	0.600073
367	0.002101	0.740221	0.742322
368	0.002662	0.775825	0.778487
369	0.002989	0.721441	0.72443
370	0.002647	1.78302	1.78567
371	0.004709	0.931847	0.936556

Time step 372
===============
372	0.002981	1.25046	1.25345
373	0.003215	0.778033	0.781248
374	0.003218	2.59285	2.59607
375	0.003685	1.01002	1.01371
376	0.00334	1.41924	1.42258
377	0.002504	1.22705	1.22955
378	0.002761	0.767309	0.77007
379	0.003393	1.37858	1.38197
380	0.003325	0.714406	0.717731
381	0.002812	0.799234	0.802046
382	0.003592	0.723751	0.727343
383	0.002568	0.593165	0.595733
384	0.002139	0.68853	0.690669
385	0.002585	0.682171	0.684756
386	0.002738	0.665573	0.668311
387	0.002375	0.636177	0.638552
388	0.002147	0.702279	0.704426
389	0.002015	0.617226	0.619241
390	0.001898	0.809835	0.811733
391	0.002716	1.33999	1.3427
392	0.002325	0.711041	0.713366
393	0.002227	0.823612	0.825839
394	0.002694	0.721713	0.724407
395	0.003161	0.635342	0.638503
396	0.001956	0.605143	0.607099
397	0.00194	0.617514	0.619454
398	0.001944	0.604448	0.606392
399	0.001895	0.602544	0.604439
400	0.001868	0.650607	0.652475
401	0.002236	1.45859	1.46083
402	0.002648	0.610611	0.613259

Time step 403
===============
403	0.002037	1.00131	1.00335
404	0.00324	1.04309	1.04633
405	0.003142	0.929981	0.933123
406	0.002737	0.857667	0.860404
407	0.002765	0.717591	0.720356
408	0.002815	0.83156	0.834375
409	0.002801	0.83687	0.839671
410	0.002626	0.845376	0.848002
411	0.00285	0.879106	0.881956
412	0.001418	0.748931	0.750349
413	0.001806	0.580764	0.58257
414	0.002057	0.592346	0.594403
415	0.00207	0.684662	0.686732
416	0.002845	0.864608	0.867453
417	0.002718	0.639323	0.642041
418	0.0024	0.76873	0.77113
419	0.0026	1.03271	1.03531
420	0.003684	0.734237	0.737921
421	0.002839	0.668429	0.671268
422	0.002341	1.64321	1.64555
423	0.002877	0.715441	0.718318
424	0.002013	0.633638	0.635651
425	0.002055	0.622056	0.624111
426	0.001913	0.609636	0.611549
427	0.001922	0.61477	0.616692
428	0.001866	0.617492	0.619358
429	0.002812	1.92257	1.92538
430	0.002498	0.672679	0.675177
431	0.001977	0.748028	0.750005
432	0.002823	0.739412	0.742235
433	0.002157	0.632474	0.634631

Time step 434
===============
434	0.001996	0.605286	0.607282
435	0.001847	0.730263	0.73211
436	0.002773	0.672131	0.674904
437	0.002029	0.810396	0.812425
438	0.002841	0.725287	0.728128
439	0.002345	0.649045	0.65139
440	0.002051	0.605166	0.607217
441	0.001908	0.615095	0.617003
442	0.001895	0.721161	0.723056
443	0.002742	1.67357	1.67631
444	0.002945	0.681173	0.684118
445	0.002473	1.1578	1.16027
446	0.002325	0.756	0.758325
447	0.003091	0.729749	0.73284
448	0.00301	0.742448	0.745458
449	0.002695	0.666843	0.669538
450	0.00251	1.20474	1.20725
451	0.002817	0.694963	0.69778
452	0.002248	0.612242	0.61449
453	0.002659	0.611799	0.614458
454	0.001657	0.605174	0.606831
455	0.001506	0.605005	0.606511
456	0.001551	0.634947	0.636498
457	0.001629	0.614712	0.616341
458	0.001641	0.685475	0.687116
459	0.002424	0.76461	0.767034
460	0.002262	0.642469	0.644731
461	0.001913	0.835505	0.837418
462	0.001976	0.643793	0.645769
463	0.001743	0.656457	0.6582
464	0.001596	0.603713	0.605309

Time step 465
===============
465	0.001705	0.604168	0.605873
466	0.001678	0.719838	0.721516
467	0.00233	0.859155	0.861485
468	0.002168	0.653345	0.655513
469	0.001893	1.87556	1.87745
470	0.002332	0.973973	0.976305
471	0.00201	1.53918	1.54119
472	0.00184	0.629564	0.631404
473	0.001778	0.62001	0.621788
474	0.001806	0.661369	0.663175
475	0.003314	0.874533	0.877847
476	0.00208	0.728172	0.730252
477	0.002378	0.685258	0.687636
478	0.002112	0.651282	0.653394
479	0.002156	1.47597	1.47813
480	0.002353	0.658224	0.660577
481	0.001798	1.03712	1.03892
482	0.002214	0.672678	0.674892
483	0.002307	0.695655	0.697962
484	0.002079	0.641397	0.643476
485	0.002032	0.649149	0.651181
486	0.002265	0.644926	0.647191
487	0.002026	0.73751	0.739536
488	0.002418	0.677602	0.68002
489	0.002115	0.632917	0.635032
490	0.001735	0.62503	0.626765
491	0.001559	1.42218	1.42374
492	0.002185	0.627227	0.629412
493	0.00231	0.626672	0.628982
494	0.001836	1.1542	1.15603
495	0.002277	0.811974	0.814251

Time step 496
===============
496	0.002334	0.668101	0.670435
497	0.002142	0.628756	0.630898
498	0.001737	0.601055	0.602792
499	0.001545	0.604344	0.605889
500	0.001517	0.596382	0.597899
501	0.001522	0.685889	0.687411
502	0.001995	0.617179	0.619174
503	0.001731	0.765054	0.766785
504	0.002372	0.710153	0.712525
505	0.002372	0.616671	0.619043
506	0.001702	0.721764	0.723466
507	0.002179	0.619524	0.621703
508	0.001802	0.674055	0.675857
509	0.001875	0.644756	0.646631
510	0.002126	0.611849	0.613975
511	0.001812	0.601166	0.602978
512	0.001725	0.693137	0.694862
513	0.002424	0.682893	0.685317
514	0.001872	0.602866	0.604738
515	0.001639	0.637047	0.638686
516	0.001945	0.612415	0.61436
517	0.001626	0.762197	0.763823
518	0.003355	0.92183	0.925185
519	0.002442	1.90184	1.90428
520	0.002411	0.624636	0.627047
521	0.001794	0.677321	0.679115
522	0.002371	0.676596	0.678967
523	0.002361	0.598657	0.601018
524	0.001831	0.588527	0.590358
525	0.001722	0.624009	0.625731
526	0.001773	1.40903	1.4108

Time step 527
===============
527	0.001939	0.686658	0.688597
528	0.002092	0.631964	0.634056
529	0.001732	0.604242	0.605974
530	0.001579	0.618208	0.619787
531	0.001519	0.598401	0.59992
532	0.001614	0.622272	0.623886
533	0.001679	0.596991	0.59867
534	0.001586	0.662704	0.66429
535	0.001823	0.683935	0.685758
536	0.002068	0.860832	0.8629
537	0.002293	0.894224	0.896517
538	0.002343	0.778075	0.780418
539	0.001848	0.644747	0.646595
540	0.001517	0.649722	0.651239
541	0.001703	0.632252	0.633955
542	0.001523	0.666632	0.668155
543	0.00226	0.703418	0.705678
544	0.002085	0.715933	0.718018
545	0.001797	0.648967	0.650764
546	0.001541	0.602522	0.604063
547	0.001495	0.630017	0.631512
548	0.001919	0.964165	0.966084
549	0.002303	1.43262	1.43493
550	0.002369	0.773841	0.77621
551	0.002139	0.743526	0.745665
552	0.001819	1.1263	1.12812
553	0.002291	1.169	1.17129
554	0.002175	0.753914	0.756089
555	0.002093	0.632918	0.635011
556	0.001723	1.46782	1.46954
557	0.002379	0.669755	0.672134

Time step 558
===============
558	0.002549	1.16522	1.16777
559	0.002236	0.672249	0.674485
560	0.001915	0.732079	0.733994
561	0.002633	0.76649	0.769123
562	0.002493	1.35265	1.35514
563	0.002289	0.77962	0.781909
564	0.002586	1.29063	1.29321
565	0.002644	0.842662	0.845306

Simulation ended. 
 
